x,y
19.0,14.0
18.0,6.0
19.0,3.0
16.0,6.0
x,y
39.0,36.0
38.0,35.0
39.0,28.0
37.0,26.0
28.0,32.0
29.0,31.0
24.0,35.0
17.0,40.0
21.0,35.0
15.0,39.0
23.0,29.0
34.0,17.0
33.0,14.0
x,y
19.0,72.0
28.0,61.0
21.0,66.0
46.0,46.0
44.0,46.0
49.0,42.0
43.0,45.0
40.0,47.0
43.0,41.0
40.0,42.0
x,y
81.0,5.0
77.0,12.0
78.0,1.0
75.0,5.0
74.0,10.0
73.0,7.0
73.0,5.0
71.0,11.0
71.0,9.0
x,y
43.0,54.0
46.0,51.0
48.0,48.0
54.0,42.0
40.0,55.0
48.0,47.0
54.0,41.0
42.0,52.0
44.0,50.0
78.0,17.0
16.0,77.0
17.0,76.0
78.0,16.0
x,y
54.0,47.0
60.0,40.0
59.0,41.0
54.0,46.0
50.0,49.0
48.0,51.0
47.0,52.0
54.0,44.0
48.0,50.0
x,y
20.0,79.0
15.0,81.0
30.0,73.0
20.0,77.0
25.0,73.0
24.0,73.0
39.0,65.0
43.0,60.0
42.0,60.0
39.0,61.0
46.0,56.0
46.0,55.0
54.0,48.0
x,y
88.0,13.0
87.0,13.0
87.0,10.0
78.0,22.0
78.0,20.0
62.0,42.0
70.0,29.0
62.0,41.0
61.0,42.0
58.0,46.0
54.0,52.0
60.0,42.0
54.0,51.0
50.0,56.0
48.0,59.0
47.0,59.0
49.0,55.0
34.0,73.0
x,y
67.0,43.0
63.0,48.0
64.0,46.0
62.0,48.0
72.0,34.0
61.0,49.0
63.0,46.0
71.0,35.0
60.0,50.0
65.0,43.0
67.0,40.0
60.0,49.0
64.0,42.0
63.0,43.0
60.0,47.0
54.0,55.0
54.0,54.0
54.0,53.0
x,y
23.0,98.0
19.0,99.0
18.0,94.0
29.0,87.0
33.0,81.0
28.0,82.0
37.0,75.0
54.0,57.0
57.0,55.0
60.0,52.0
x,y
33.0,92.0
62.0,56.0
63.0,54.0
58.0,60.0
62.0,55.0
65.0,50.0
63.0,52.0
57.0,58.0
65.0,48.0
59.0,55.0
63.0,50.0
86.0,20.0
88.0,15.0
x,y
98.0,15.0
69.0,58.0
87.0,27.0
93.0,14.0
67.0,57.0
85.0,26.0
67.0,56.0
65.0,59.0
79.0,35.0
76.0,40.0
77.0,36.0
62.0,59.0
38.0,92.0
x,y
113.0,8.0
103.0,23.0
103.0,17.0
101.0,24.0
x,y
78.0,78.0
78.0,76.0
87.0,63.0
78.0,73.0
77.0,74.0
120.0,16.0
74.0,72.0
70.0,77.0
73.0,73.0
99.0,39.0
71.0,75.0
72.0,71.0
97.0,32.0
x,y
78.0,90.0
75.0,93.0
78.0,89.0
78.0,88.0
71.0,95.0
87.0,75.0
76.0,87.0
79.0,83.0
137.0,18.0
85.0,75.0
73.0,88.0
126.0,28.0
69.0,91.0
88.0,69.0
x,y
137.0,83.0
113.0,91.0
126.0,74.0
120.0,79.0
99.0,97.0
103.0,85.0
98.0,88.0
97.0,86.0
93.0,90.0
86.0,95.0
87.0,92.0
103.0,69.0
88.0,86.0
81.0,93.0
77.0,97.0
101.0,68.0
x,y
33.0,4.0
28.0,14.0
30.0,4.0
25.0,5.0
20.0,15.0
20.0,13.0
19.0,14.0
18.0,6.0
19.0,3.0
16.0,6.0
x,y
39.0,36.0
38.0,35.0
39.0,28.0
37.0,26.0
28.0,32.0
29.0,31.0
24.0,35.0
17.0,40.0
21.0,35.0
15.0,39.0
23.0,29.0
34.0,17.0
33.0,14.0
x,y
19.0,72.0
28.0,61.0
21.0,66.0
46.0,46.0
44.0,46.0
49.0,42.0
43.0,45.0
40.0,47.0
43.0,41.0
40.0,42.0
x,y
81.0,5.0
77.0,12.0
78.0,1.0
75.0,5.0
74.0,10.0
73.0,7.0
73.0,5.0
71.0,11.0
71.0,9.0
x,y
43.0,54.0
46.0,51.0
48.0,48.0
54.0,42.0
40.0,55.0
48.0,47.0
54.0,41.0
42.0,52.0
44.0,50.0
78.0,17.0
16.0,77.0
17.0,76.0
78.0,16.0
x,y
54.0,47.0
60.0,40.0
59.0,41.0
54.0,46.0
50.0,49.0
48.0,51.0
47.0,52.0
54.0,44.0
48.0,50.0
x,y
20.0,79.0
15.0,81.0
30.0,73.0
20.0,77.0
25.0,73.0
24.0,73.0
39.0,65.0
43.0,60.0
42.0,60.0
39.0,61.0
46.0,56.0
46.0,55.0
54.0,48.0
x,y
88.0,13.0
87.0,13.0
87.0,10.0
78.0,22.0
78.0,20.0
62.0,42.0
70.0,29.0
62.0,41.0
61.0,42.0
58.0,46.0
54.0,52.0
60.0,42.0
54.0,51.0
50.0,56.0
48.0,59.0
47.0,59.0
49.0,55.0
34.0,73.0
x,y
67.0,43.0
63.0,48.0
64.0,46.0
62.0,48.0
72.0,34.0
61.0,49.0
63.0,46.0
71.0,35.0
60.0,50.0
65.0,43.0
67.0,40.0
60.0,49.0
64.0,42.0
63.0,43.0
60.0,47.0
54.0,55.0
54.0,54.0
54.0,53.0
x,y
23.0,98.0
19.0,99.0
18.0,94.0
29.0,87.0
33.0,81.0
28.0,82.0
37.0,75.0
54.0,57.0
57.0,55.0
60.0,52.0
x,y
33.0,92.0
62.0,56.0
63.0,54.0
58.0,60.0
62.0,55.0
65.0,50.0
63.0,52.0
57.0,58.0
65.0,48.0
59.0,55.0
63.0,50.0
86.0,20.0
88.0,15.0
x,y
98.0,15.0
69.0,58.0
87.0,27.0
93.0,14.0
67.0,57.0
85.0,26.0
67.0,56.0
65.0,59.0
79.0,35.0
76.0,40.0
77.0,36.0
62.0,59.0
38.0,92.0
x,y
113.0,8.0
103.0,23.0
103.0,17.0
101.0,24.0
x,y
78.0,78.0
78.0,76.0
87.0,63.0
78.0,73.0
77.0,74.0
120.0,16.0
74.0,72.0
70.0,77.0
73.0,73.0
99.0,39.0
71.0,75.0
72.0,71.0
97.0,32.0
x,y
78.0,90.0
75.0,93.0
78.0,89.0
78.0,88.0
71.0,95.0
87.0,75.0
76.0,87.0
79.0,83.0
137.0,18.0
85.0,75.0
73.0,88.0
126.0,28.0
69.0,91.0
88.0,69.0
x,y
137.0,83.0
113.0,91.0
126.0,74.0
120.0,79.0
99.0,97.0
103.0,85.0
98.0,88.0
97.0,86.0
93.0,90.0
86.0,95.0
87.0,92.0
103.0,69.0
88.0,86.0
81.0,93.0
77.0,97.0
101.0,68.0
x,y
33.0,4.0
30.0,4.0
25.0,5.0
19.0,3.0
18.0,6.0
16.0,6.0
28.0,14.0
20.0,13.0
19.0,14.0
20.0,15.0
x,y
33.0,14.0
34.0,17.0
39.0,28.0
37.0,26.0
39.0,36.0
38.0,35.0
29.0,31.0
28.0,32.0
23.0,29.0
24.0,35.0
21.0,35.0
17.0,40.0
15.0,39.0
x,y
49.0,42.0
43.0,41.0
46.0,46.0
44.0,46.0
43.0,45.0
40.0,42.0
40.0,47.0
28.0,61.0
21.0,66.0
19.0,72.0
x,y
78.0,1.0
81.0,5.0
75.0,5.0
73.0,5.0
73.0,7.0
71.0,9.0
74.0,10.0
71.0,11.0
77.0,12.0
x,y
78.0,16.0
78.0,17.0
54.0,41.0
54.0,42.0
48.0,47.0
48.0,48.0
46.0,51.0
44.0,50.0
42.0,52.0
43.0,54.0
40.0,55.0
17.0,76.0
16.0,77.0
x,y
60.0,40.0
59.0,41.0
54.0,44.0
54.0,46.0
54.0,47.0
50.0,49.0
48.0,50.0
48.0,51.0
47.0,52.0
x,y
54.0,48.0
46.0,55.0
46.0,56.0
43.0,60.0
42.0,60.0
39.0,61.0
39.0,65.0
30.0,73.0
25.0,73.0
24.0,73.0
20.0,77.0
20.0,79.0
15.0,81.0
x,y
87.0,10.0
88.0,13.0
87.0,13.0
78.0,20.0
78.0,22.0
70.0,29.0
62.0,41.0
62.0,42.0
61.0,42.0
60.0,42.0
58.0,46.0
54.0,51.0
54.0,52.0
49.0,55.0
50.0,56.0
48.0,59.0
47.0,59.0
34.0,73.0
x,y
72.0,34.0
71.0,35.0
67.0,40.0
67.0,43.0
64.0,42.0
65.0,43.0
63.0,43.0
64.0,46.0
63.0,46.0
63.0,48.0
62.0,48.0
60.0,47.0
61.0,49.0
60.0,49.0
60.0,50.0
54.0,53.0
54.0,54.0
54.0,55.0
x,y
60.0,52.0
57.0,55.0
54.0,57.0
37.0,75.0
33.0,81.0
28.0,82.0
29.0,87.0
23.0,98.0
18.0,94.0
19.0,99.0
x,y
88.0,15.0
86.0,20.0
65.0,48.0
65.0,50.0
63.0,50.0
63.0,52.0
63.0,54.0
62.0,55.0
62.0,56.0
59.0,55.0
57.0,58.0
58.0,60.0
33.0,92.0
x,y
98.0,15.0
93.0,14.0
87.0,27.0
85.0,26.0
79.0,35.0
77.0,36.0
76.0,40.0
67.0,56.0
69.0,58.0
67.0,57.0
65.0,59.0
62.0,59.0
38.0,92.0
x,y
113.0,8.0
103.0,17.0
103.0,23.0
101.0,24.0
x,y
78.0,73.0
77.0,74.0
74.0,72.0
78.0,76.0
72.0,71.0
73.0,73.0
78.0,78.0
71.0,75.0
70.0,77.0
x,y
120.0,16.0
97.0,32.0
99.0,39.0
87.0,63.0
x,y
79.0,83.0
78.0,88.0
78.0,89.0
76.0,87.0
78.0,90.0
73.0,88.0
75.0,93.0
69.0,91.0
71.0,95.0
x,y
137.0,18.0
126.0,28.0
88.0,69.0
87.0,75.0
85.0,75.0
x,y
137.0,83.0
126.0,74.0
120.0,79.0
103.0,69.0
101.0,68.0
113.0,91.0
103.0,85.0
97.0,86.0
98.0,88.0
93.0,90.0
88.0,86.0
99.0,97.0
87.0,92.0
86.0,95.0
81.0,93.0
77.0,97.0
x,y
28.0,82.0
30.0,73.0
29.0,87.0
34.0,73.0
33.0,81.0
33.0,92.0
37.0,75.0
39.0,65.0
38.0,92.0
x,y
15.0,81.0
16.0,77.0
17.0,76.0
19.0,72.0
21.0,66.0
20.0,77.0
18.0,94.0
20.0,79.0
19.0,99.0
24.0,73.0
25.0,73.0
23.0,98.0
28.0,61.0
x,y
33.0,4.0
30.0,4.0
19.0,3.0
25.0,5.0
18.0,6.0
16.0,6.0
33.0,14.0
28.0,14.0
34.0,17.0
20.0,13.0
19.0,14.0
20.0,15.0
x,y
23.0,29.0
15.0,39.0
21.0,35.0
29.0,31.0
17.0,40.0
28.0,32.0
24.0,35.0
x,y
43.0,41.0
39.0,28.0
37.0,26.0
39.0,36.0
40.0,42.0
38.0,35.0
x,y
71.0,9.0
73.0,5.0
71.0,11.0
73.0,7.0
75.0,5.0
74.0,10.0
78.0,1.0
77.0,12.0
x,y
49.0,42.0
42.0,60.0
46.0,51.0
48.0,47.0
43.0,60.0
48.0,48.0
47.0,52.0
48.0,50.0
46.0,55.0
48.0,51.0
46.0,56.0
50.0,49.0
x,y
40.0,47.0
43.0,45.0
40.0,55.0
39.0,61.0
42.0,52.0
44.0,46.0
44.0,50.0
43.0,54.0
46.0,46.0
x,y
54.0,51.0
54.0,52.0
54.0,53.0
49.0,55.0
54.0,54.0
50.0,56.0
54.0,55.0
57.0,55.0
47.0,59.0
54.0,57.0
48.0,59.0
57.0,58.0
58.0,60.0
x,y
65.0,48.0
65.0,50.0
63.0,48.0
62.0,48.0
63.0,50.0
60.0,47.0
61.0,49.0
58.0,46.0
63.0,52.0
60.0,49.0
60.0,50.0
63.0,54.0
54.0,44.0
60.0,52.0
62.0,55.0
54.0,46.0
62.0,56.0
54.0,47.0
54.0,48.0
59.0,55.0
62.0,59.0
x,y
70.0,29.0
54.0,41.0
54.0,42.0
60.0,40.0
59.0,41.0
60.0,42.0
62.0,41.0
71.0,35.0
61.0,42.0
62.0,42.0
64.0,42.0
67.0,40.0
63.0,43.0
65.0,43.0
67.0,43.0
63.0,46.0
64.0,46.0
x,y
67.0,56.0
67.0,57.0
65.0,59.0
69.0,58.0
x,y
87.0,63.0
72.0,71.0
74.0,72.0
73.0,73.0
71.0,75.0
88.0,69.0
78.0,73.0
77.0,74.0
70.0,77.0
78.0,76.0
85.0,75.0
78.0,78.0
87.0,75.0
x,y
69.0,91.0
73.0,88.0
76.0,87.0
79.0,83.0
71.0,95.0
78.0,88.0
75.0,93.0
78.0,89.0
78.0,90.0
77.0,97.0
81.0,93.0
x,y
101.0,68.0
103.0,69.0
88.0,86.0
126.0,74.0
97.0,86.0
120.0,79.0
103.0,85.0
98.0,88.0
87.0,92.0
93.0,90.0
86.0,95.0
113.0,91.0
137.0,83.0
99.0,97.0
x,y
87.0,10.0
77.0,36.0
76.0,40.0
87.0,13.0
79.0,35.0
88.0,13.0
88.0,15.0
86.0,20.0
85.0,26.0
87.0,27.0
x,y
72.0,34.0
81.0,5.0
78.0,16.0
78.0,17.0
78.0,20.0
78.0,22.0
x,y
113.0,8.0
93.0,14.0
98.0,15.0
103.0,17.0
120.0,16.0
103.0,23.0
101.0,24.0
137.0,18.0
97.0,32.0
126.0,28.0
99.0,39.0
x,y
28.0,82.0
30.0,73.0
29.0,87.0
34.0,73.0
33.0,81.0
33.0,92.0
37.0,75.0
39.0,65.0
38.0,92.0
x,y
15.0,81.0
16.0,77.0
17.0,76.0
19.0,72.0
21.0,66.0
20.0,77.0
18.0,94.0
20.0,79.0
19.0,99.0
24.0,73.0
25.0,73.0
23.0,98.0
28.0,61.0
x,y
33.0,4.0
30.0,4.0
19.0,3.0
25.0,5.0
18.0,6.0
16.0,6.0
33.0,14.0
28.0,14.0
34.0,17.0
20.0,13.0
19.0,14.0
20.0,15.0
x,y
23.0,29.0
15.0,39.0
21.0,35.0
29.0,31.0
17.0,40.0
28.0,32.0
24.0,35.0
x,y
43.0,41.0
39.0,28.0
37.0,26.0
39.0,36.0
40.0,42.0
38.0,35.0
x,y
71.0,9.0
73.0,5.0
71.0,11.0
73.0,7.0
75.0,5.0
74.0,10.0
78.0,1.0
77.0,12.0
x,y
49.0,42.0
42.0,60.0
46.0,51.0
48.0,47.0
43.0,60.0
48.0,48.0
47.0,52.0
48.0,50.0
46.0,55.0
48.0,51.0
46.0,56.0
50.0,49.0
x,y
40.0,47.0
43.0,45.0
40.0,55.0
39.0,61.0
42.0,52.0
44.0,46.0
44.0,50.0
43.0,54.0
46.0,46.0
x,y
54.0,51.0
54.0,52.0
54.0,53.0
49.0,55.0
54.0,54.0
50.0,56.0
54.0,55.0
57.0,55.0
47.0,59.0
54.0,57.0
48.0,59.0
57.0,58.0
58.0,60.0
x,y
65.0,48.0
65.0,50.0
63.0,48.0
62.0,48.0
63.0,50.0
60.0,47.0
61.0,49.0
58.0,46.0
63.0,52.0
60.0,49.0
60.0,50.0
63.0,54.0
54.0,44.0
60.0,52.0
62.0,55.0
54.0,46.0
62.0,56.0
54.0,47.0
54.0,48.0
59.0,55.0
62.0,59.0
x,y
70.0,29.0
54.0,41.0
54.0,42.0
60.0,40.0
59.0,41.0
60.0,42.0
62.0,41.0
71.0,35.0
61.0,42.0
62.0,42.0
64.0,42.0
67.0,40.0
63.0,43.0
65.0,43.0
67.0,43.0
63.0,46.0
64.0,46.0
x,y
67.0,56.0
67.0,57.0
65.0,59.0
69.0,58.0
x,y
87.0,63.0
72.0,71.0
74.0,72.0
73.0,73.0
71.0,75.0
88.0,69.0
78.0,73.0
77.0,74.0
70.0,77.0
78.0,76.0
85.0,75.0
78.0,78.0
87.0,75.0
x,y
69.0,91.0
73.0,88.0
76.0,87.0
79.0,83.0
71.0,95.0
78.0,88.0
75.0,93.0
78.0,89.0
78.0,90.0
77.0,97.0
81.0,93.0
x,y
101.0,68.0
103.0,69.0
88.0,86.0
126.0,74.0
97.0,86.0
120.0,79.0
103.0,85.0
98.0,88.0
87.0,92.0
93.0,90.0
86.0,95.0
113.0,91.0
137.0,83.0
99.0,97.0
x,y
87.0,10.0
77.0,36.0
76.0,40.0
87.0,13.0
79.0,35.0
88.0,13.0
88.0,15.0
86.0,20.0
85.0,26.0
87.0,27.0
x,y
72.0,34.0
81.0,5.0
78.0,16.0
78.0,17.0
78.0,20.0
78.0,22.0
x,y
113.0,8.0
93.0,14.0
98.0,15.0
103.0,17.0
120.0,16.0
103.0,23.0
101.0,24.0
137.0,18.0
97.0,32.0
126.0,28.0
99.0,39.0
x,y
28.0,82.0
30.0,73.0
29.0,87.0
34.0,73.0
33.0,81.0
33.0,92.0
37.0,75.0
39.0,65.0
38.0,92.0
x,y
15.0,81.0
16.0,77.0
17.0,76.0
19.0,72.0
21.0,66.0
20.0,77.0
18.0,94.0
20.0,79.0
19.0,99.0
24.0,73.0
25.0,73.0
23.0,98.0
28.0,61.0
x,y
33.0,4.0
30.0,4.0
19.0,3.0
25.0,5.0
18.0,6.0
16.0,6.0
33.0,14.0
28.0,14.0
34.0,17.0
20.0,13.0
19.0,14.0
20.0,15.0
x,y
23.0,29.0
15.0,39.0
21.0,35.0
29.0,31.0
17.0,40.0
28.0,32.0
24.0,35.0
x,y
43.0,41.0
39.0,28.0
37.0,26.0
39.0,36.0
40.0,42.0
38.0,35.0
x,y
71.0,9.0
73.0,5.0
71.0,11.0
73.0,7.0
75.0,5.0
74.0,10.0
78.0,1.0
77.0,12.0
x,y
49.0,42.0
42.0,60.0
46.0,51.0
48.0,47.0
43.0,60.0
48.0,48.0
47.0,52.0
48.0,50.0
46.0,55.0
48.0,51.0
46.0,56.0
50.0,49.0
x,y
40.0,47.0
43.0,45.0
40.0,55.0
39.0,61.0
42.0,52.0
44.0,46.0
44.0,50.0
43.0,54.0
46.0,46.0
x,y
54.0,51.0
54.0,52.0
54.0,53.0
49.0,55.0
54.0,54.0
50.0,56.0
54.0,55.0
57.0,55.0
47.0,59.0
54.0,57.0
48.0,59.0
57.0,58.0
58.0,60.0
x,y
65.0,48.0
65.0,50.0
63.0,48.0
62.0,48.0
63.0,50.0
60.0,47.0
61.0,49.0
58.0,46.0
63.0,52.0
60.0,49.0
60.0,50.0
63.0,54.0
54.0,44.0
60.0,52.0
62.0,55.0
54.0,46.0
62.0,56.0
54.0,47.0
54.0,48.0
59.0,55.0
62.0,59.0
x,y
70.0,29.0
54.0,41.0
54.0,42.0
60.0,40.0
59.0,41.0
60.0,42.0
62.0,41.0
71.0,35.0
61.0,42.0
62.0,42.0
64.0,42.0
67.0,40.0
63.0,43.0
65.0,43.0
67.0,43.0
63.0,46.0
64.0,46.0
x,y
67.0,56.0
67.0,57.0
65.0,59.0
69.0,58.0
x,y
87.0,63.0
72.0,71.0
74.0,72.0
73.0,73.0
71.0,75.0
88.0,69.0
78.0,73.0
77.0,74.0
70.0,77.0
78.0,76.0
85.0,75.0
78.0,78.0
87.0,75.0
x,y
69.0,91.0
73.0,88.0
76.0,87.0
79.0,83.0
71.0,95.0
78.0,88.0
75.0,93.0
78.0,89.0
78.0,90.0
77.0,97.0
81.0,93.0
x,y
101.0,68.0
103.0,69.0
88.0,86.0
126.0,74.0
97.0,86.0
120.0,79.0
103.0,85.0
98.0,88.0
87.0,92.0
93.0,90.0
86.0,95.0
113.0,91.0
137.0,83.0
99.0,97.0
x,y
87.0,10.0
77.0,36.0
76.0,40.0
87.0,13.0
79.0,35.0
88.0,13.0
88.0,15.0
86.0,20.0
85.0,26.0
87.0,27.0
x,y
72.0,34.0
81.0,5.0
78.0,16.0
78.0,17.0
78.0,20.0
78.0,22.0
x,y
113.0,8.0
93.0,14.0
98.0,15.0
103.0,17.0
120.0,16.0
103.0,23.0
101.0,24.0
137.0,18.0
97.0,32.0
126.0,28.0
99.0,39.0
x,y
28.0,82.0
30.0,73.0
29.0,87.0
34.0,73.0
33.0,81.0
33.0,92.0
37.0,75.0
39.0,65.0
38.0,92.0
x,y
15.0,81.0
16.0,77.0
17.0,76.0
19.0,72.0
21.0,66.0
20.0,77.0
18.0,94.0
20.0,79.0
19.0,99.0
24.0,73.0
25.0,73.0
23.0,98.0
28.0,61.0
x,y
33.0,4.0
30.0,4.0
19.0,3.0
25.0,5.0
18.0,6.0
16.0,6.0
33.0,14.0
28.0,14.0
34.0,17.0
20.0,13.0
19.0,14.0
20.0,15.0
x,y
23.0,29.0
15.0,39.0
21.0,35.0
29.0,31.0
17.0,40.0
28.0,32.0
24.0,35.0
x,y
43.0,41.0
39.0,28.0
37.0,26.0
39.0,36.0
40.0,42.0
38.0,35.0
x,y
71.0,9.0
73.0,5.0
71.0,11.0
73.0,7.0
75.0,5.0
74.0,10.0
78.0,1.0
77.0,12.0
x,y
49.0,42.0
42.0,60.0
46.0,51.0
48.0,47.0
43.0,60.0
48.0,48.0
47.0,52.0
48.0,50.0
46.0,55.0
48.0,51.0
46.0,56.0
50.0,49.0
x,y
40.0,47.0
43.0,45.0
40.0,55.0
39.0,61.0
42.0,52.0
44.0,46.0
44.0,50.0
43.0,54.0
46.0,46.0
x,y
54.0,51.0
54.0,52.0
54.0,53.0
49.0,55.0
54.0,54.0
50.0,56.0
54.0,55.0
57.0,55.0
47.0,59.0
54.0,57.0
48.0,59.0
57.0,58.0
58.0,60.0
x,y
65.0,48.0
65.0,50.0
63.0,48.0
62.0,48.0
63.0,50.0
60.0,47.0
61.0,49.0
58.0,46.0
63.0,52.0
60.0,49.0
60.0,50.0
63.0,54.0
54.0,44.0
60.0,52.0
62.0,55.0
54.0,46.0
62.0,56.0
54.0,47.0
54.0,48.0
59.0,55.0
62.0,59.0
x,y
70.0,29.0
54.0,41.0
54.0,42.0
60.0,40.0
59.0,41.0
60.0,42.0
62.0,41.0
71.0,35.0
61.0,42.0
62.0,42.0
64.0,42.0
67.0,40.0
63.0,43.0
65.0,43.0
67.0,43.0
63.0,46.0
64.0,46.0
x,y
67.0,56.0
67.0,57.0
65.0,59.0
69.0,58.0
x,y
87.0,63.0
72.0,71.0
74.0,72.0
73.0,73.0
71.0,75.0
88.0,69.0
78.0,73.0
77.0,74.0
70.0,77.0
78.0,76.0
85.0,75.0
78.0,78.0
87.0,75.0
x,y
69.0,91.0
73.0,88.0
76.0,87.0
79.0,83.0
71.0,95.0
78.0,88.0
75.0,93.0
78.0,89.0
78.0,90.0
77.0,97.0
81.0,93.0
x,y
101.0,68.0
103.0,69.0
88.0,86.0
126.0,74.0
97.0,86.0
120.0,79.0
103.0,85.0
98.0,88.0
87.0,92.0
93.0,90.0
86.0,95.0
113.0,91.0
137.0,83.0
99.0,97.0
x,y
87.0,10.0
77.0,36.0
76.0,40.0
87.0,13.0
79.0,35.0
88.0,13.0
88.0,15.0
86.0,20.0
85.0,26.0
87.0,27.0
x,y
72.0,34.0
81.0,5.0
78.0,16.0
78.0,17.0
78.0,20.0
78.0,22.0
x,y
113.0,8.0
93.0,14.0
98.0,15.0
103.0,17.0
120.0,16.0
103.0,23.0
101.0,24.0
137.0,18.0
97.0,32.0
126.0,28.0
99.0,39.0
x,y
28.0,82.0
30.0,73.0
29.0,87.0
